stat_id,height,lat,lon,date_start,date_end,locale
2471,40,52.3,13.3833,19730401,19901231,Jühnsdorf
2474,91,50.9104,6.4093,19760101,20081231,Jülich (Forsch.-Anlage)
2476,2,53.6717,6.9426,19910530,20061231,Juist
2479,13,53.2163,11.0717,19970701,20030102,Kaarßen-Laave
2484,165,51.9333,9.7833,19510101,20030801,Kaierde
2487,367,49.4,7.7167,19830301,20001231,Kaiserslautern-Dansenberg
2488,516,48.7667,10.7833,19360617,19510214,Kaisheim-Neuhof
2490,31,52.6561,11.3867,19660924,19961031,Kalbe/Milde
2495,10,53.9901,11.0083,19950701,20051231,Kalkhorst-Groß Schwansee
2496,635,47.8744,9.1098,19740115,19940519,"Hohenfels, Kr.Konstanz-Kalkofen"
2498,170,52.113,8.9564,19850306,20060630,Kalletal-Hohenhausen
2501,858,48.7,8.4333,19460701,19851231,Kaltenbronn
2504,491,51.4548,10.3998,19540101,20061231,Kaltohmfeld
2507,30,52.7469,12.1054,19620401,20061031,Kamern
2509,82,52.3667,10.7167,19310101,19691027,Kampen
2510,390,51.75,10.3833,19510101,20031231,Kamschlacken
2512,1172,48.063,8.0169,19840201,19911231,Kandel/Schwarzwald
2513,349,47.7113,7.6592,19360203,19550331,Kandern-Sitzenkirch
2514,18,54.6667,9.9333,19630101,20131231,Kappeln
2515,3,54.6736,10.0337,19361001,20031231,Kappeln-Schleimünde
2516,151,49.0484,8.0244,19990104,20041231,Kapsweyer
2517,62,51.8833,13.7167,19851101,19920630,Karche-Zaacko-Schollen
2519,120,51.6473,9.4514,19941216,20041231,"Karlshafen, Bad"
2520,16,53.35,9.0333,19310101,19810301,Karlshöfen
2521,374,48.6801,11.2917,19491001,19540317,Karlshuld
2522,114,49.0234,8.3841,19460501,19660930,Karlsruhe
2524,225,48.9687,8.4815,19680201,20031231,Karlsruhe-Hohenwettersbach
2527,256,49.9692,9.6945,19990501,20051231,Karlstadt-Rohrbach
2528,40,52.3461,12.2678,19380101,20061231,Karow
2533,198,51.334,9.4506,19460801,19770630,Kassel-Harleshausen
2537,417,50.0682,7.4431,19291101,19500206,Kastellaun
2539,56,52.9877,12.6581,19711221,19980731,Katerbow
2540,308,50.2655,7.9699,19940101,20010930,Katzenelnbogen
2543,586,48.0888,10.8598,19671117,19680531,Kaufering
2549,170,51.4284,11.0228,18900801,20031231,Kelbra (Talsperre)
2551,315,51.2333,10.0833,19750901,19910331,Kella
2552,3,53.9537,9.7355,19860723,20061231,Kellinghusen
2553,178,48.9101,8.5648,19850101,20031231,Keltern-Ellmendingen
2554,68,51.7729,12.6331,19700410,19800331,Kemberg
2555,108,51.8493,13.5327,19470101,20051231,Kemlitz
2558,465,50.4167,7.1167,19050525,19770531,Kempenich
2560,35,51.4323,6.431,19880414,20061231,Kerken-Rahm
2561,198,49.7167,8.1167,19480101,20061231,Kettenheim
2565,8,54.3534,10.1398,19400101,19501231,Kiel-Kronshagen
2566,443,51.1176,7.57,19351201,20130228,Kierspe-Höckinghausen
2567,67,53.2729,12.5951,19050419,20051231,Kieve
2569,102,49.9742,7.052,19501001,20041231,Kinheim
2570,395,48.9529,11.4003,19870301,20051231,Kipfenberg
2571,550,50.8035,13.6764,19830526,20040531,Altenberg-Kipsdorf
2572,280,49.0167,8.9667,19510101,19791231,Kirbachhof
2574,343,50.6205,12.5337,19470115,19500719,Kirchberg
2576,693,48.9107,13.2695,19640218,20000430,Kirchdorf im Wald
2579,295,50.8057,7.893,19710701,20041231,Kirchen/Sieg
2581,480,49.5939,11.4142,19710601,20051231,Kirchensittenbach-Steinensittenbach
2583,230,50.8333,8.9167,19660301,20041231,Kirchhain
2585,240,51.1826,10.702,19661201,20021231,Kirchheilingen
2586,262,50.8352,9.5761,19510601,20041231,Kirchheim
2588,255,49.6536,8.021,19990701,20000430,Kirchheimbolanden
2589,420,51.05,8.0667,19810902,20061231,Kirchhundem-Kohlhagen -Wirme
2590,684,51.0709,8.1974,19360801,20061231,Kirchhundem-Rhein-Weser-Turm
2591,55,52.1967,8.6609,19850101,19980630,Kirchlengern
2592,360,49.5833,11.2833,19511201,19730331,Kirchröttenbach
2593,505,48.0866,12.6429,19630901,20051231,Kirchweidach
2594,512,49.6208,9.1097,19551001,20000731,Kirchzell-Breitenbuch
2599,42,53.6609,10.9078,19790501,20050531,Kittlitz
2602,1,54.865,8.674,19700701,20080630,Klanxbüll
2603,205,49.9106,6.8796,19460801,20021231,Klausen
2605,17,54.4009,9.4532,19921218,20061231,Klein Bennebek
2606,5,53.7242,9.646,19920603,20061231,Klein Nordende
2607,55,53.5282,12.8577,19941001,20051231,Klein Plasten
2608,135,51.4576,14.9545,19580815,20070331,Krauschwitz-Klein Priebus
2609,40,53.9587,10.3293,19740901,19810331,Klein Rönnau
2611,122,52.0689,11.3733,19000101,19610116,Klein Wanzleben
2613,73,52.9629,13.9332,19831101,19940531,Klein Ziethen
2615,202,49.1567,7.0382,19680101,20021231,Kleinblittersdorf
2616,74,51.7167,12.8333,19050518,19930228,Kleindröben-Mauken
2620,235,47.6894,7.5234,19360101,20021231,Efringen-Kirchen-Kleinkems
2624,32,54.533,9.9855,19010101,20061231,Kleinwaabs
2626,241,51.5545,10.5943,19050429,20011231,Klettenberg
2628,120,51.4523,12.4156,19510901,20021231,Kletzen
2630,16,51.8361,6.1111,19691215,20020424,Kleve-Schenkenschanz
2631,413,50.1094,7.0575,19891212,19991231,Kliding
2632,30,52.6978,12.0735,19530801,19970831,Klietz
2633,360,50.9091,13.5369,19140101,19470626,Klingenberg Talsperre
2634,618,50.3732,12.4634,19870901,19961031,Klingenthal
2635,914,50.3896,12.5062,19930422,19960430,Klingenthal-Aschberg
2636,485,50.6494,10.1166,19250101,20071231,Klings
2639,30,52.4814,12.2351,19760101,20121231,Klitsche-Neuenklitsche
2640,132,51.3437,14.5987,19740901,20021231,Klitten
2642,10,53.6713,13.6763,19260101,20031231,Klockow
2643,45,53.4116,11.0033,19800401,20031231,Kloddram
2645,12,54.3,10.9833,19510101,19770331,Klötzin
2648,50,52.7864,13.4788,19990601,20101231,Klosterfelde
2649,310,50.9138,11.8616,19910301,20021231,"Klosterlausnitz, Bad"
2650,230,51.5823,11.5,18870801,20011231,Klostermansfeld
2653,267,49.9686,10.4743,19970526,20051231,Knetzgau-Oberschwappach
2654,200,49.0265,8.7554,19470801,19831027,Knittlingen
2656,96,50.3519,7.5906,19490501,19891231,Koblenz
2657,66,50.3496,7.5984,19501201,19650131,Koblenz-Horchheim
2658,600,47.6627,11.36,19870801,20051231,Kochel
2659,610,47.6308,11.3368,19290101,20041231,Kochel (Walchenseekraftwerk)
2661,802,47.6177,11.3459,19900101,19980228,Kochel-Urfeld
2664,143,51.1906,11.2436,19830101,20050430,Kölleda
2665,45,50.9601,6.9685,19360101,19720507,Köln-Botanischer Garten
2666,50,50.8884,7.072,19621018,19931231,Köln-Porz-Eil
2668,115,51.4709,12.2302,19750101,20021231,Kölsa
2669,375,51.6006,11.2064,19690101,20011231,Königerode
2670,354,49.5822,9.5258,19841101,20041231,Königheim-Pülfringen
2672,275,50.0806,10.5695,19710901,20000831,Königsberg/Bayern
2675,350,50.6591,11.0969,19641001,20021231,Königsee
2679,396,51.7,10.4833,19310101,19980630,Königshof (Forsthaus)
2681,30,52.72,12.734,19720317,20020103,Königshorst-Lobeofsund
2682,430,51.7406,10.7656,19500401,20061231,Königshütte/Harz
2683,435,51.737,10.804,19620701,20060630,Königshütte/Harz (Überleitungssperre )
2685,756,51.75,10.5833,19310101,19770331,Königskrug
2686,138,52.2503,10.8084,19840612,20061231,Königslutter
2687,121,52.3164,10.8665,19841217,20060228,Königslutter-Rhode
2688,23,52.8207,11.8935,19800215,20021231,Königsmark-Rengerslage
2690,382,48.6371,11.1843,19930901,19980915,Königsmoos-Ludwigsmoos
2691,378,48.6707,11.2173,19940401,20081231,Königsmoos-Untermaxfeld
2692,36,52.8143,11.2767,19790601,20011231,Königstedt
2694,380,50.5613,11.3103,19760101,20061231,Marktgölitz-Königsthal
2697,170,50.7,7.2333,19820402,20070630,Königswinter-Heisterbacherrott
2698,90,51.6723,11.7791,19720601,20011231,Könnern
2699,289,49.925,6.2652,19310101,20020630,Körperich
2701,136,51.1329,11.7252,19290101,20031231,"Kösen, Bad"
2705,103,51.3495,12.1579,19640721,20061231,Kötschlitz-Zschöchergen
2706,408,49.1815,12.8584,19880501,20051231,Kötzting
2711,86,51.6812,14.48,19520701,20051231,Komptendorf
2714,180,49.6872,6.5724,19720501,20021231,Konz
2715,380,51.2667,8.8667,19720601,20021231,Korbach
2716,387,51.2333,8.7667,19800723,20041231,Korbach-Eppe
2719,25,54.0492,14.0095,19921124,20040930,Koserow
2721,295,50.8774,11.9141,19940701,20021231,Kraftsdorf
2722,423,48.1833,12.4341,19910301,20000930,Kraiburg am Inn
2723,170,49.1037,8.7448,19880502,20031231,Kraichtal-Gochsheim
2726,310,50.8667,11.2167,19000101,19930630,Kranichfeld
2727,70,53.4457,12.9369,19790101,19901231,Kratzeburg-Dambeck
2729,610,48.0213,9.2275,19290801,19800119,Krauchenwies
2730,60,52.0337,13.8338,19930601,20051231,Krausnick
2731,40,51.3009,6.5265,19680701,20061231,Krefeld-Forstwald
2735,110,51.4868,12.4623,19910301,20011231,Krensitz
2737,414,47.6,9.6,19620401,19790301,Kreßbronn
2739,795,47.6333,11.75,19660801,19850630,Kreuth (A)
2741,157,50.7249,6.4579,19890101,20070630,Kreuzau-Schlagstein
2742,855,50.3667,9.9833,19810701,19811130,Kreuzberg/Rhön
2746,91,51.4443,13.3702,19810501,20031231,Kröbeln
2751,107,49.2245,8.6343,19950201,20031231,Kronau
2753,250,50.1833,8.5167,19510301,20010630,Kronberg/Taunus
2756,107,51.9659,12.7448,19490115,19591222,Kropstädt
2760,45,52.288,12.0707,19941101,20011231,Krüssau
2761,515,48.2452,10.3571,19491101,19531031,Krumbach-Edenhausen
2762,15,53.7833,10.65,19410101,19770430,Krumesse
2764,8,54.0706,9.1781,19900101,20061231,Krumstedt
2766,74,54.1167,11.7667,19510801,19920331,"Kühlungsborn, Ostseebad1"
2768,445,50.6035,10.4918,19780701,20071231,Kühndorf
2772,300,49.6753,9.5208,19920201,20010331,Külsheim/Baden
2774,455,50.4994,9.7999,19731101,20041231,Künzell-Dietershausen
2775,220,49.2808,9.6972,19360101,19521031,Künzelsau
2776,241,49.2753,9.725,19821001,20031231,Künzelsau-Morsbach
2777,200,51.05,7.2667,18951201,19410531,Kürten
2782,430,50.171,11.3842,19771201,20051231,Kulmbach-Kirchleus
2783,436,48.5126,12.1513,19660810,19920831,Kumhausen
2784,271,51.1188,14.9348,19470101,20021231,Görlitz-Kunnerwitz
2785,63,52.5664,11.0203,19490101,19600229,Kunrau
2786,470,50.1378,11.5742,19751113,20051231,Kupferberg
2788,355,49.1936,9.6853,19690502,20031231,Kupferzell-Westernach
2789,270,49.5386,7.3945,19980325,20040331,Kusel
2790,296,49.5592,7.4134,19690801,19810930,Kusel-Fünfbirken
2791,14,53.5188,9.2872,19740128,20061231,Kutenholz-Mulsum
2793,402,51.4167,11.1,19690601,19980831,Kyffhäuser
2797,11,52.6152,6.7443,19530429,20061231,"Laar, Kreis Grafschaft Bentheim"
2799,125,51.3662,13.148,19050419,20011231,Lieberschützberg-Laas
2801,340,50.9333,8.4167,19310101,19830731,"Laasphe, Bad"
2803,458,50.9501,8.2955,18920101,20061231,"Laasphe, Bad-Rückershausen"
2806,51,52.1558,7.7213,19520901,20061231,Ladbergen-Overbeck
2807,88,52.0822,11.9346,19920401,20031231,Ladeburg
2808,104,49.4731,8.6387,19790425,19970331,Ladenburg
2809,108,51.9858,8.8093,19360101,20061231,"Lage, Kreis Lippe"
2811,71,50.2882,7.6239,19460101,19991231,Lahnstein
2813,158,48.3457,7.8249,19500101,19950331,Lahr/Schwarzwald
2816,38,53.7598,12.3837,19900701,20051231,Lalendorf
2817,353,48.8359,13.1065,19880401,20051231,Lalling
2818,541,49.1957,13.0559,19970201,20010228,Lam
2821,214,51.9603,10.0157,19471101,19571231,Lamspringe
2823,339,48.6667,12.6833,19040101,19661231,Landau/Isar
2824,150,49.1958,8.0972,19980928,20041231,Landau/Pfalz
2826,40,53.0785,14.137,19930201,20011231,Landin
2828,103,51.524,12.1685,19880401,20021231,Landsberg
2831,391,48.534,12.1291,19460901,19490331,Landshut
2832,385,48.5579,12.1966,19970403,20011231,Landshut-Schönbrunn
2833,280,49.4095,7.5684,19340101,19991130,Landstuhl
2834,205,51.9167,9.9667,19410101,20061231,Landwehr-Wetteborn
2835,303,51.35,9.6,19310101,20061231,Landwehrhagen
2837,177,51.9155,10.7926,19921001,20011231,Langeln Kreis Wernigerode
2840,183,51.9833,10.35,19510101,19890331,Langelsheim-Bredelem
2841,340,51.8675,10.2893,19880804,20141130,Langelsheim-Lautenthal
2842,142,49.9919,8.6772,19720701,20021231,Langen
2845,525,48.8937,10.8959,19750501,20081231,Langenaltheim-Büttelbronn
2849,300,49.2445,9.8499,19901001,20080630,Langenburg-Bächlingen
2851,6,54.6333,8.6333,19310101,20061231,Langeneß
2854,106,52.15,8.9667,19600801,19801231,Langenholzhausen
2857,185,51.1,10.65,18970508,19470331,"Langensalza, Bad"
2858,315,50.6852,11.4414,19921023,20011231,Langenschade
2859,152,51.852,10.9844,19581121,20061231,Langenstein
2861,4,53.744,7.4728,19490401,19561121,Langeoog
2862,575,48.1091,10.7731,19711125,20010430,Langerringen-Schwabmühlen
2864,42,52.7838,8.2502,19520901,20000331,Langförden
2871,43,54,10.0667,19410101,19951130,Latendorf
2872,10,52.8667,7.3167,19340501,19570831,Lathen
2873,275,50.5616,9.0439,19360201,19900131,Laubach-Freienseen
2874,620,48.0774,10.3157,19930601,20051231,Lauben/Unterallgäu-Frickenhausen
2875,117,51.2231,11.6732,19690904,20031231,Laucha/Unstrut
2877,210,50.9915,10.1555,19550701,20011231,Lauchröden
2878,119,51.39,11.87,18900901,18951231,"Lauchstädt, Bad"
2879,193,49.5797,9.7158,19471210,19591005,Lauda-Königshofen-Gerlachsheim
2881,35,53.3791,10.542,19910516,20061231,Lauenburg/Elbe
2883,396,49.55,11.2667,19730801,19790101,Lauf-Simonshofen
2888,120,51.4667,14.1,19640201,19910131,Lauta
2891,330,51.6465,10.4951,19561101,20061231,"Lauterberg, Bad (Odertalsperre)"
2892,676,48.7833,9.9833,19700401,19701231,Lauterburg
2895,585,49.3442,11.5664,19721001,,Lauterhofen-Trautmannshofen
2896,512,50.5702,9.2792,19310101,20041231,Lautertal-Eichelhain
2901,48,52.4255,8.7423,19760601,19990930,Lavelsloh
2903,730,47.6927,10.7981,19390801,19990831,Lechbruck
2906,4,54.7744,8.9633,19510910,19531231,Leck (A)
2909,68,53.662,11.4952,19640821,20051231,Leezen
2910,667,47.8544,10.1288,19830401,20051231,Legau
2911,73,52.0333,7.1167,19800101,20061231,Legden
2913,270,50.9821,11.5783,19630101,19960507,Lehesten
2915,640,50.4833,11.45,19470101,19931231,Lehesten/Thüringer Wald
2917,417,49.35,10.5167,19841001,19860331,Lehrberg
2918,90,52.3305,10.6734,19691027,20061231,Lehre
2919,60,52.3864,9.9894,19780101,20080229,Lehrte
2920,365,48.7654,12.5121,19780901,19971231,Leiblfing
2922,208,49.8697,9.8005,19361201,19670113,Leinach
2924,350,49.4408,11.2853,18970801,20051231,Leinburg-Krämersweiher
2927,147,51.4193,14.064,19690801,19961231,Leippe
2934,240,49.1593,7.6712,19370523,19561231,Lemberg/Pfalz
2938,260,51.2551,10.3976,19470101,20061231,Lengefeld
2939,528,50.7135,13.1505,19050325,20061231,Lengefeld (Lautenbachtalsperre)
2941,433,50.8333,11.35,19531015,19960513,"Lengefeld, Kreis Weimar"
2942,29,52.5605,7.4839,19791101,20061231,Lengerich
2944,850,47.5194,11.4428,19581201,20051231,Lenggries (Rißbachwehr)
2946,803,47.5572,11.4353,19790101,20051231,Lenggries-Vorderriß
2948,320,51.0959,8.016,19860626,20061231,Lennestadt-Bilstein
2949,761,48.5396,9.53,19470801,19530630,Lenningen-Schopfloch
2950,12,54.219,10.8872,19620401,19640331,Lensahn
2959,168,51.1634,13.3075,19940521,20021231,Leuben
2960,538,49.5986,12.2649,19930401,20051231,Leuchtenberg
2964,257,48.9062,9.3658,19790201,20031231,Leutenbach-Weiler zum Stein
2966,440,49.3028,10.406,19691101,19911231,Leutershausen
2967,655,47.8244,10.0213,19910301,20000912,Leutkirch
2969,43,51.0654,6.9218,19820730,20071031,Leverkusen-Hitdorf
2971,286,51.6667,10.0167,19410101,19711201,Levershausen
2974,80,51.7,12.0667,19480101,19890531,Libehna
2977,375,51.5393,8.9112,19650101,20041231,Lichtenau in Westfalen -Blankenrode
2981,422,51.1667,8.8,19840227,20060228,Lichtenfels-Rhadern
2982,375,50.1033,11.1655,19710101,20051231,Lichtenfels/Oberfranken -Isling
2983,270,50.1341,11.047,19451101,20051231,Lichtenfels/Oberfranken -Seubelsdorf
2986,25,52.7104,9.3786,19780801,20061231,Lichtenhorst
2987,25,52.8541,11.8841,19550922,19960228,Neukirchen (Altmark)
2989,140,51.5281,9.3283,19941201,20021231,Liebenau-Lamerden
2994,316,50.8341,10.343,19731115,20021231,"Liebenstein, Bad-Schweina"
2998,260,51.0456,11.4117,19680401,20021231,Liebstedt
3001,284,48.0674,7.677,19490501,19550104,Liliental
3002,3,53.1357,8.9086,19770501,20070131,Lilienthal
3003,480,49.4792,9.1747,19361201,19650331,Limbach/Odenwald-Balsbach
3004,118,50.3899,8.071,19470701,19500704,Limburg/Lahn-Offheim
3008,150,50.2602,8.9682,19900601,20041231,Limeshain-Rommelhausen
3009,75,52.0397,12.1057,19800917,20021231,Lindau
3011,15,54.4,9.9333,19721201,20061231,Lindau-Revensdorf
3013,770,49.0648,13.3062,19710101,20011231,Lindberg-Scheuereck
3016,794,47.5991,9.877,19661115,19700531,Lindenberg/Allgäu
3018,435,49.7072,8.7807,19730322,19821201,Lindenfels-Winterkasten
3019,243,51.0167,7.3833,19750715,19871231,Lindlar
3022,41,52.5917,11.5321,19511001,19690706,Lindstedt
3026,70,50.5644,7.2823,19510101,19991231,Linz
3027,145,51.1667,12.3833,19730101,19901231,Lippendorf-Kieritzsch
3029,73,51.6684,8.3013,19860321,20061231,Lippstadt
3030,71,51.6576,8.2355,19460401,20061231,Lippstadt-Benninghausen
3033,346,49.9164,11.0473,19970401,20051231,Litzendorf-Lohndorf
3037,90,51.3962,12.0588,19650701,20011231,Lochau
3038,249,51.0913,14.6756,18910101,20051231,Löbau
3039,328,48.4333,8.1667,19530101,19791231,Löcherberg
3040,263,49.0032,9.1087,19540101,20130731,Löchgau
3043,82,51.6167,13.15,19050419,19901231,Löhsten
3045,27,52.7432,7.8763,19930513,20070630,Löningen-Hagel
3048,56,52.8952,13.1566,19800701,20051231,Löwenberg/Mark
3049,680,49.1833,13.1,19670201,19770630,Lohberg
3050,500,49.6167,12.4167,19310101,19850430,Lohma
3051,58,54.5792,13.6143,19940101,20011231,Lohme
3052,95,54.569,13.6029,19940501,20041231,Lohme-Nipmerow
3053,50,53.6851,12.0931,19510101,20040727,Lohmen
3054,51,52.3986,9.5631,19970606,20030502,Lohnde
3056,155,50.0108,9.6083,19360901,19520226,Lohr/Main-Steinbach
3057,125,51.387,14.4067,19060101,20061231,Lohsa
3058,130,51.2884,13.1414,19700301,20011231,Lonnewitz
3060,110,50.9667,7.3667,19050423,19760731,Loope
3062,112,50.0446,7.8047,19490915,19600405,Lorch/Rhein
3063,275,49.5017,6.7857,19710801,20041231,Losheim
3066,49,52.2069,11.7396,19220101,19581118,Lostau
3067,5,54.4833,9.6667,19610101,19761231,Louisenlund
3068,8,53.4827,8.6859,19920922,20040131,Loxstedt-Bexhövede
3071,50,52.0722,13.1733,19460401,20011231,Luckenwalde
3072,540,49.95,11.0833,19310101,19871130,Ludwag
3074,290,50.9462,9.6439,19880915,20041231,Ludwigsau-Niederthalhausen
3077,97,49.4708,8.3633,19780101,20041231,Ludwigshafen-Oggersheim
3078,33,53.3449,11.4871,19360101,20031231,Ludwigslust
3085,13,53.8776,10.6923,19490101,19500104,Lübeck
3087,20,53.8801,10.6531,19960601,20051130,Lübeck-Dornbreite
3088,5,53.8953,10.704,18900101,19351231,Lübeck-Werft
3089,37,53.4185,11.4513,19910401,19970630,Lüblow
3095,70,52.6855,10.9411,19861201,20061231,Lüdelsen
3096,444,51.2131,7.6359,19400101,19450831,Lüdenscheid (Zeppelin-Gymnasium)
3101,50,51.7655,7.4406,19340101,19680731,Lüdinghausen
3102,375,50.1333,6.35,19710323,19770531,Lünebach
3103,28,53.2502,10.397,19470501,19471031,Lüneburg
3104,52,51.6167,7.5333,19510101,19871231,Lünen
3107,22,54.2833,10.5833,19730201,20060331,Lütjenburg
3108,274,49.7645,9.0748,19370301,20041231,Lützelbach-Breitenbrunn
3109,122,51.2518,12.1421,19600401,20061231,Lützen
3110,155,51.2529,14.37,19510101,20061231,Radibor-Quoos
3111,390,49.5814,12.1491,19510101,20001031,Luhe-Wildenau-Neumaierhof
3112,428,50.8,10.7333,19050429,19920229,Luisenthal
3115,450,49.1709,11.7467,19380215,20051231,Lupburg-Degerndorf
3116,153,51.9892,10.2645,19910701,20061231,Lutter am Barenberge
3119,148,51.3593,12.6459,19950101,20050131,Machern
3120,236,51.5534,10.5426,19661027,20061231,Hohenstein-Mackenrode
3123,42,52.1083,13.7618,19721208,20011231,Märkisch-Buchholz
3125,280,50.9071,11.4447,19290101,19910731,Magdala
3127,46,52.1025,11.6507,19050430,20001231,Magdeburg-Buckau
3128,40,52.3289,12.4392,19911101,20031231,Mahlenzien
3133,420,48.65,11.7833,19631126,19780430,Mainburg (A)
3135,482,49.0687,9.5978,19550501,19790331,Mainhardt-Ziegelbronn
3139,509,48.2166,11.2965,19831101,20041231,Maisach-Gernlinden
3140,534,48.2533,11.242,19950101,19991202,Maisach-Rottbach
3142,12,53.7356,12.753,19550601,19640131,Malchin
3143,70,53.4813,12.4278,19940401,20040426,Malchow
3144,40,53.9833,10.2667,19510101,19730427,Maleksberg
3149,123,48.8833,8.3333,19641001,19770331,Malsch
3150,385,48.8659,8.3963,19700701,20031231,Malsch-Völkersbach
3151,295,51.0833,9.5167,19751101,20041231,Malsfeld-Dagobertshausen
3152,340,50.9271,13.6539,19050429,20041231,Malter (Talsperre )
3160,262,51.587,11.45,19510801,19920731,Vatterode-Gräfenstuhl
3161,350,50.1667,10.6833,19370701,19850701,"Marbach, Kreis Haßberge"
3163,255,50.8167,8.6667,19401015,19991031,Marburg-Dilschhausen
3165,315,48.8333,12.8167,19620415,19970630,Mariaposching
3168,318,51.0973,7.5225,19891001,20061231,Marienheide (Kläranlage Nord)
3170,10,54.5,11.25,19190101,19461031,Marienleuchte
3171,240,51.8614,9.272,19891201,19960731,Marienmünster-Langenkamp
3172,223,51.8175,9.2283,19960801,20061231,Marienmünster-Vörden
3174,483,47.7219,9.4031,19790801,19910131,Markdorf
3181,360,49.4889,10.6279,19950901,20050731,Markt Erlbach-Hagenhofen
3184,633,48.1352,10.5805,19470516,20051231,Markt Wald
3186,276,49.8278,9.5581,19941001,20051231,Marktheidenfeld-Altfeld
3187,581,50.1749,11.6028,19980701,20051231,Marktleugast
3191,508,50.0036,12.1088,19760101,20051231,Marktredwitz
3193,847,47.6794,13.0237,19640501,20050430,Marktschellenberg -Ettenberg
3197,314,50.1902,10.762,19410601,20080630,Maroldsweisach-Hafenpreppach
3198,365,49.4292,7.0684,19060901,19971130,Marpingen-Urexweiler
3199,40,52.4597,12.9683,19950601,19951031,Marquardt
3200,40,52.4667,12.9667,19810101,19910501,Marquardt (A)
3203,4,53.4168,10.3515,19940606,20061231,Marschacht-Nieder Marschacht
3208,763,50.5199,10.9712,19940701,20061231,Masserberg
3209,126,51.3879,14.2982,19650309,19921031,Maukendorf
3210,811,48.8873,13.588,19980801,20050331,Mauth
3212,270,50.3182,7.2264,19591006,19630930,Mayen
3213,375,50.9167,11.3833,19480101,19550430,Mechelroda
3214,20,53.2833,10.3167,19790101,19990531,Mechtersen
3216,660,51.2333,8.6,19410101,19911231,Medebach-Küstelberg
3218,140,52.0683,12.3856,19580823,20031231,Medewitz
3222,64,52.3417,9.1589,19610101,19781231,Meerbeck
3223,434,47.693,9.2756,19461212,19700420,Meersburg
3224,496,50.5421,12.0238,19931201,20120831,Mehltheuer
3228,506,51.0976,7.667,19790801,19951231,Meinerzhagen (A)
3229,431,51.1043,7.6423,19960701,20001231,Meinerzhagen
3230,459,51.119,7.748,19791012,19921231,Meinerzhagen-Valbert
3232,308,50.5646,10.4076,19961201,20061231,Meiningen 2
3235,2,54.1,9.0667,19310101,19980831,Meldorf
3237,110,52.268,8.3946,19900718,20010801,Melle-Meesdorf
3239,102,50.8333,6.7167,19460101,19770630,Mellerhöfe
3240,65,52.65,10.9869,19050424,20010630,Mellin
3243,290,49.9667,10.9667,19370901,19401231,Memmelsdorf-Laubend
3250,370,48.75,12.5,19640501,20051231,Mengkofen-Puchhausen
3252,23,52.6799,7.8972,19820701,20061231,Menslage-Borg
3255,14,52.7,7.3,19010101,19761231,Meppen (Koppelschleuse)
3259,95,51.35,12,18870101,19540630,Merseburg
3261,211,49.7711,6.729,19791123,20000831,Mertesdorf
3267,644,48.0183,9.0996,19760401,20031231,Meßkirch-Rohrdorf
3269,852,48.2019,8.8832,19920901,20031231,Meßstetten-Tieringen
3270,346,50.9667,10.5833,19050430,19901231,Metebach-Neufrankenroda
3276,153,51.25,6.9667,19310101,20130331,Mettmann
3277,72,52.6833,10.3833,19790301,19811231,Metzingen bei Eldingen
3281,302,50.178,11.1564,19790901,20061231,Michelau/Oberfranken -Lettenreuth
3283,370,49.0693,9.7625,19811001,19811231,Michelbach an der Bilz
3285,322,49.6833,8.9493,19921101,20041231,Michelstadt-Steinbuch
3286,380,49.7167,9.1,19030501,19760302,Michelstadt-Vielbrunn (Ohrnbachtal)
3290,59,52.4819,11.2061,19841101,20070630,Mieste
3292,25,54.2023,13.2082,19980801,20110903,Miltzow
3295,46,52.3047,8.838,19800101,20141231,Minden-Hahlen
3296,370,50.0102,6.8376,19930701,19971231,Minderlittgen
3298,40,53.8745,12.1865,19811015,20011231,Mistorf-Siemitz
3302,165,51.0418,11.0062,19520101,,Erfurt-Mittelhausen
3303,340,50.7563,11.9085,19370630,19530910,Mittelpöllnitz
3310,283,50.9752,12.9912,19940818,20020630,Mittweida
3311,122,51.9304,12.679,19750701,20061231,Mochau
3312,102,51.5126,12.8226,19960801,20021231,Mockrehna
3313,508,49.7331,8.7768,19360901,19910901,Modautal-Neunkirchen
3314,60,52.1408,11.9566,19520101,19960116,Möckern
3315,204,49.3225,9.3528,19500401,19731130,Möckmühl
3317,18,53.622,10.6779,19750701,19820430,Mölln
3318,160,50.0874,9.1483,19720801,20051231,Mömbris-Niedersteinbach
3320,49,51.197,6.4499,19290101,19500430,Mönchengladbach
3322,262,50.9688,11.1522,19050615,20061231,Mönchenholzhausen
3323,115,54.2167,10.7333,19610101,19860831,Mönchneversdorf
3325,175,49.6,8.75,19840801,20000131,Mörlenbach
3326,414,48.8667,11,19501201,19730131,Mörnsheim
3330,294,49.7445,7.9291,19870701,19990331,Mörsfeld
3331,64,52.2167,11.7833,19050416,19910501,Möser
3332,416,48.8107,10.5854,19740508,20021231,Möttingen
3334,300,51.0068,10.7818,19820201,20021231,Molschleben
3335,495,48.85,10.8667,19790801,19871031,Monheim
3336,475,48.8184,10.8262,19871101,20051231,Monheim-Itzing
3337,509,50.5667,6.2333,19820119,20070630,Monschau
3338,575,50.5249,6.2894,19850305,19980630,Monschau (Bratherhof)
3344,1013,47.6,10.3667,19510711,19740430,Mooshütte
